,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
500,2.711,2.735,2.7213333333333334,2.718,0.010077477638553978,0,2,13238272,send_recv,2,8
501,2.744,2.773,2.7546666666666666,2.747,0.013021349989749766,0,2,13271040,send_recv,2,8
502,2.727,2.773,2.752333333333333,2.757,0.01906713286143357,0,2,13303808,send_recv,2,8
503,2.765,2.786,2.7743333333333333,2.7720000000000002,0.008730533902472479,0,2,13336576,send_recv,2,8
504,2.761,2.797,2.785,2.797,0.016970562748477157,0,2,13369344,send_recv,2,8
505,2.7680000000000002,2.787,2.7793333333333337,2.783,0.008178562764256719,0,2,13402112,send_recv,2,8
506,2.7640000000000002,2.815,2.793333333333333,2.801,0.021514852750806463,0,2,13434880,send_recv,2,8
507,2.781,2.814,2.799,2.802,0.01363818169698582,0,2,13467648,send_recv,2,8
508,2.7640000000000002,2.797,2.782,2.785,0.013638181696985819,0,2,13500416,send_recv,2,8
509,2.786,2.826,2.801,2.791,0.01779513042005222,0,2,13533184,send_recv,2,8
510,2.806,2.831,2.8143333333333334,2.806,0.01178511301977575,0,2,13565952,send_recv,2,8
511,2.818,2.819,2.8186666666666667,2.819,0.00047140452079097976,0,2,13598720,send_recv,2,8
512,2.806,2.841,2.829,2.84,0.016268579122549896,0,2,13631488,send_recv,2,8
513,2.815,2.876,2.84,2.829,0.026089589239132602,0,2,13664256,send_recv,2,8
514,2.835,2.859,2.843666666666666,2.837,0.01087300428686669,0,2,13697024,send_recv,2,8
515,2.823,2.87,2.843,2.836,0.01981581859693588,0,2,13729792,send_recv,2,8
516,2.8080000000000003,2.86,2.8403333333333336,2.853,0.023041026211713816,0,2,13762560,send_recv,2,8
517,2.825,2.852,2.842,2.849,0.01208304597359449,0,2,13795328,send_recv,2,8
518,2.829,2.8810000000000002,2.862333333333334,2.8770000000000002,0.023626726862225823,0,2,13828096,send_recv,2,8
519,2.841,2.896,2.8659999999999997,2.861,0.022730302828309634,0,2,13860864,send_recv,2,8
520,2.878,2.884,2.8810000000000002,2.8810000000000002,0.00244948974278309,0,2,13893632,send_recv,2,8
521,2.853,2.908,2.8836666666666666,2.89,0.02289589968143242,0,2,13926400,send_recv,2,8
522,2.8770000000000002,2.932,2.9026666666666667,2.899,0.02260285134421947,0,2,13959168,send_recv,2,8
523,2.89,2.927,2.9036666666666666,2.894,0.016579773487261147,0,2,13991936,send_recv,2,8
524,2.896,2.903,2.898666666666667,2.8970000000000002,0.003091206165165229,0,2,14024704,send_recv,2,8
525,2.892,2.948,2.911,2.8930000000000002,0.02616613587572043,0,2,14057472,send_recv,2,8
526,2.926,2.946,2.939333333333334,2.946,0.009428090415820642,0,2,14090240,send_recv,2,8
527,2.915,2.943,2.9263333333333335,2.9210000000000003,0.012036980056845172,0,2,14123008,send_recv,2,8
528,2.911,2.927,2.9183333333333334,2.9170000000000003,0.006599663291074435,0,2,14155776,send_recv,2,8
529,2.9130000000000003,2.947,2.928666666666667,2.926,0.014007934259633717,0,2,14188544,send_recv,2,8
530,2.932,2.942,2.938333333333334,2.9410000000000003,0.004496912521077477,0,2,14221312,send_recv,2,8
531,2.951,2.97,2.9633333333333334,2.969,0.008730533902472517,0,2,14254080,send_recv,2,8
532,2.963,2.992,2.9753333333333334,2.971,0.012229290885229388,0,2,14286848,send_recv,2,8
533,2.9210000000000003,2.936,2.926666666666667,2.923,0.006649979114419892,0,2,14319616,send_recv,2,8
534,2.9370000000000003,2.976,2.9603333333333333,2.968,0.016819301082057012,0,2,14352384,send_recv,2,8
535,2.959,3.0140000000000002,2.9843333333333333,2.98,0.022661764175711453,0,2,14385152,send_recv,2,8
536,2.969,2.992,2.983,2.988,0.010033277962195003,0,2,14417920,send_recv,2,8
537,2.981,3.0140000000000002,2.9933333333333336,2.985,0.014704496666742022,0,2,14450688,send_recv,2,8
538,2.975,2.992,2.9843333333333337,2.986,0.007039570693980934,0,2,14483456,send_recv,2,8
539,2.996,3.0060000000000002,3.0020000000000002,3.004,0.004320493798938646,0,2,14516224,send_recv,2,8
540,2.992,3.056,3.017,3.003,0.027940412786261175,0,2,14548992,send_recv,2,8
541,3.009,3.025,3.017,3.017,0.0065319726474218145,0,2,14581760,send_recv,2,8
542,3.021,3.043,3.033,3.035,0.009092121131324009,0,2,14614528,send_recv,2,8
543,3.025,3.039,3.032666666666667,3.0340000000000003,0.005792715732327701,0,2,14647296,send_recv,2,8
544,3.024,3.0380000000000003,3.0316666666666663,3.033,0.005792715732327667,0,2,14680064,send_recv,2,8
545,3.024,3.0620000000000003,3.0446666666666666,3.048,0.015691469727919856,0,2,14712832,send_recv,2,8
546,3.0380000000000003,3.055,3.0463333333333336,3.0460000000000003,0.006944222218666513,0,2,14745600,send_recv,2,8
547,3.056,3.082,3.0666666666666664,3.0620000000000003,0.011115554667021922,0,2,14778368,send_recv,2,8
548,3.071,3.114,3.085666666666667,3.072,0.0200388511535854,0,2,14811136,send_recv,2,8
549,3.033,3.064,3.0499999999999994,3.053,0.01283225103661349,0,2,14843904,send_recv,2,8
550,3.0620000000000003,3.1,3.0773333333333333,3.0700000000000003,0.016357125528513643,0,2,14876672,send_recv,2,8
551,3.085,3.091,3.0873333333333335,3.086,0.002624669291337395,0,2,14909440,send_recv,2,8
552,3.068,3.094,3.0826666666666664,3.086,0.010873004286866637,0,2,14942208,send_recv,2,8
553,3.075,3.106,3.0896666666666666,3.088,0.01271045064329162,0,2,14974976,send_recv,2,8
554,3.12,3.1470000000000002,3.1333333333333333,3.133,0.011025223605694209,0,2,15007744,send_recv,2,8
555,3.104,3.141,3.1166666666666667,3.105,0.017211107524567434,0,2,15040512,send_recv,2,8
556,3.095,3.118,3.103666666666667,3.098,0.010208928554075618,0,2,15073280,send_recv,2,8
557,3.101,3.125,3.1166666666666667,3.124,0.011085526098877294,0,2,15106048,send_recv,2,8
558,3.109,3.1510000000000002,3.1323333333333334,3.137,0.017461067804945156,0,2,15138816,send_recv,2,8
559,3.136,3.153,3.147,3.152,0.007788880963698594,0,2,15171584,send_recv,2,8
560,3.121,3.161,3.139,3.1350000000000002,0.01657307052620807,0,2,15204352,send_recv,2,8
561,3.161,3.192,3.1756666666666664,3.174,0.012710450643291809,0,2,15237120,send_recv,2,8
562,3.1270000000000002,3.172,3.1540000000000004,3.1630000000000003,0.019442222095223564,0,2,15269888,send_recv,2,8
563,3.166,3.18,3.174666666666667,3.178,0.006182412330330539,0,2,15302656,send_recv,2,8
564,3.182,3.1990000000000003,3.190666666666667,3.1910000000000003,0.0069442222186666975,0,2,15335424,send_recv,2,8
565,3.164,3.193,3.183,3.192,0.013441230102437286,0,2,15368192,send_recv,2,8
566,3.176,3.208,3.1943333333333332,3.1990000000000003,0.013474255287605182,0,2,15400960,send_recv,2,8
567,3.152,3.202,3.1806666666666668,3.188,0.021060758665241694,0,2,15433728,send_recv,2,8
568,3.1870000000000003,3.2,3.192666666666667,3.1910000000000003,0.005436502143433318,0,2,15466496,send_recv,2,8
569,3.222,3.235,3.2283333333333335,3.228,0.005312459150169696,0,2,15499264,send_recv,2,8
570,3.207,3.225,3.215666666666667,3.215,0.007363574011458274,0,2,15532032,send_recv,2,8
571,3.206,3.23,3.2206666666666663,3.226,0.01049867716534909,0,2,15564800,send_recv,2,8
572,3.227,3.243,3.235333333333333,3.236,0.006548960901462852,0,2,15597568,send_recv,2,8
573,3.204,3.243,3.22,3.213,0.016673332000532944,0,2,15630336,send_recv,2,8
574,3.234,3.257,3.2436666666666665,3.24,0.009741092797468338,0,2,15663104,send_recv,2,8
575,3.206,3.2520000000000002,3.234666666666667,3.246,0.020417857108151485,0,2,15695872,send_recv,2,8
576,3.243,3.251,3.246,3.244,0.003559026084010378,0,2,15728640,send_recv,2,8
577,3.243,3.282,3.2573333333333334,3.247,0.017518244457961286,0,2,15761408,send_recv,2,8
578,3.273,3.3120000000000003,3.2910000000000004,3.2880000000000003,0.016062378404209064,0,2,15794176,send_recv,2,8
579,3.259,3.286,3.2706666666666666,3.267,0.01132352516764208,0,2,15826944,send_recv,2,8
580,3.289,3.309,3.297,3.293,0.008640987597877155,0,2,15859712,send_recv,2,8
581,3.218,3.333,3.2930000000000006,3.3280000000000003,0.053072277760302315,0,2,15892480,send_recv,2,8
582,3.274,3.31,3.2896666666666667,3.285,0.015062831370260005,0,2,15925248,send_recv,2,8
583,3.295,3.332,3.310333333333334,3.3040000000000003,0.015755069730795216,0,2,15958016,send_recv,2,8
584,3.31,3.339,3.324666666666667,3.325,0.011841546445554374,0,2,15990784,send_recv,2,8
585,3.273,3.325,3.3029999999999995,3.311,0.021969676071045434,0,2,16023552,send_recv,2,8
586,3.3040000000000003,3.35,3.328,3.33,0.0188325958557673,0,2,16056320,send_recv,2,8
587,3.343,3.355,3.3480000000000003,3.346,0.005099019513592775,0,2,16089088,send_recv,2,8
588,3.321,3.3770000000000002,3.3409999999999997,3.325,0.02550816862627868,0,2,16121856,send_recv,2,8
589,3.3040000000000003,3.37,3.3426666666666667,3.354,0.028110891523077275,0,2,16154624,send_recv,2,8
590,3.329,3.36,3.341666666666667,3.336,0.013274871834493157,0,2,16187392,send_recv,2,8
591,3.338,3.371,3.3553333333333337,3.357,0.013523641850067169,0,2,16220160,send_recv,2,8
592,3.342,3.3770000000000002,3.3633333333333333,3.371,0.015282524515130229,0,2,16252928,send_recv,2,8
593,3.359,3.3810000000000002,3.3693333333333335,3.368,0.009030811456096154,0,2,16285696,send_recv,2,8
594,3.392,3.403,3.3966666666666665,3.395,0.0046427960923947475,0,2,16318464,send_recv,2,8
595,3.378,3.399,3.3913333333333333,3.3970000000000002,0.009463379711052261,0,2,16351232,send_recv,2,8
596,3.387,3.395,3.39,3.388,0.003559026084010461,0,2,16384000,send_recv,2,8
597,3.372,3.4,3.3843333333333336,3.3810000000000002,0.01167142760000771,0,2,16416768,send_recv,2,8
598,3.387,3.416,3.404,3.4090000000000003,0.012355835328567096,0,2,16449536,send_recv,2,8
599,3.367,3.436,3.4113333333333333,3.431,0.03141478774222243,0,2,16482304,send_recv,2,8
600,3.372,3.423,3.404666666666667,3.419,0.02315647257727795,0,2,16515072,send_recv,2,8
601,3.3970000000000002,3.412,3.405,3.406,0.00616441400296885,0,2,16547840,send_recv,2,8
602,3.426,3.438,3.4313333333333333,3.43,0.004988876515698593,0,2,16580608,send_recv,2,8
603,3.4250000000000003,3.45,3.4343333333333335,3.428,0.01114550233153368,0,2,16613376,send_recv,2,8
604,3.4490000000000003,3.463,3.4570000000000003,3.459,0.0058878405775518025,0,2,16646144,send_recv,2,8
605,3.442,3.473,3.454333333333333,3.448,0.013424687043734737,0,2,16678912,send_recv,2,8
606,3.431,3.447,3.439333333333334,3.44,0.006548960901462835,0,2,16711680,send_recv,2,8
607,3.459,3.476,3.4683333333333337,3.47,0.007039570693980934,0,2,16744448,send_recv,2,8
608,3.4490000000000003,3.473,3.4629999999999996,3.467,0.010198039027185404,0,2,16777216,send_recv,2,8
609,3.482,3.491,3.487,3.488,0.0037416573867738853,0,2,16777216,send_recv,2,8
610,3.498,3.5260000000000002,3.5100000000000002,3.5060000000000002,0.011775681155103806,0,2,16908288,send_recv,2,8
611,3.509,3.5380000000000003,3.525,3.528,0.012027745701779283,0,2,17039360,send_recv,2,8
612,3.531,3.5700000000000003,3.5553333333333335,3.565,0.01732692189115604,0,2,17170432,send_recv,2,8
613,3.571,3.604,3.5843333333333334,3.5780000000000003,0.014197026292697848,0,2,17301504,send_recv,2,8
614,3.62,3.641,3.6330000000000005,3.638,0.00927361849549564,0,2,17432576,send_recv,2,8
615,3.632,3.656,3.6430000000000002,3.641,0.009899494936611682,0,2,17563648,send_recv,2,8
616,3.6750000000000003,3.698,3.6826666666666665,3.6750000000000003,0.010842303978193581,0,2,17694720,send_recv,2,8
617,3.688,3.692,3.69,3.69,0.0016329931618554536,0,2,17825792,send_recv,2,8
618,3.708,3.731,3.717,3.712,0.010033277962194794,0,2,17956864,send_recv,2,8
619,3.715,3.767,3.7409999999999997,3.741,0.021228911104120896,0,2,18087936,send_recv,2,8
620,3.761,3.795,3.7729999999999997,3.763,0.015577761927397188,0,2,18219008,send_recv,2,8
621,3.795,3.8160000000000003,3.8080000000000003,3.813,0.009273618495495848,0,2,18350080,send_recv,2,8
622,3.827,3.848,3.836,3.833,0.00883176086632778,0,2,18481152,send_recv,2,8
623,3.858,3.911,3.880333333333333,3.872,0.022425184255405545,0,2,18612224,send_recv,2,8
624,3.868,3.891,3.876333333333333,3.87,0.01040299102288484,0,2,18743296,send_recv,2,8
625,3.892,3.943,3.9153333333333333,3.911,0.02104492549021952,0,2,18874368,send_recv,2,8
626,3.911,3.95,3.933666666666667,3.94,0.016539514973407072,0,2,19005440,send_recv,2,8
627,3.944,3.981,3.9676666666666667,3.978,0.01677961726487099,0,2,19136512,send_recv,2,8
628,3.97,4.009,3.9883333333333337,3.986,0.016006942938057357,0,2,19267584,send_recv,2,8
629,3.996,4.019,4.009,4.0120000000000005,0.00962635271879586,0,2,19398656,send_recv,2,8
630,4.027,4.046,4.033666666666668,4.0280000000000005,0.008730533902472517,0,2,19529728,send_recv,2,8
631,4.034,4.0920000000000005,4.060333333333333,4.055,0.023976840677806248,0,2,19660800,send_recv,2,8
632,4.079,4.12,4.102333333333333,4.108,0.017211107524567563,0,2,19791872,send_recv,2,8
633,4.106,4.156,4.13,4.128,0.020461345670963655,0,2,19922944,send_recv,2,8
634,4.124,4.173,4.142666666666667,4.131,0.021638443156156716,0,2,20054016,send_recv,2,8
635,4.168,4.195,4.184666666666666,4.191,0.011897712198383148,0,2,20185088,send_recv,2,8
636,4.182,4.226,4.1976666666666675,4.1850000000000005,0.020072092289765916,0,2,20316160,send_recv,2,8
637,4.223,4.2540000000000004,4.24,4.243,0.012832251036613685,0,2,20447232,send_recv,2,8
638,4.229,4.2780000000000005,4.256333333333334,4.2620000000000005,0.020401524997465975,0,2,20578304,send_recv,2,8
639,4.272,4.332,4.301,4.299,0.024535688292770426,0,2,20709376,send_recv,2,8
640,4.303,4.351,4.330666666666667,4.338,0.020270394394014395,0,2,20840448,send_recv,2,8
641,4.336,4.374,4.349333333333334,4.338,0.01746106780494481,0,2,20971520,send_recv,2,8
642,4.352,4.382,4.363,4.355,0.013490737563231717,0,2,21102592,send_recv,2,8
643,4.349,4.418,4.389666666666667,4.402,0.029488227406128605,0,2,21233664,send_recv,2,8
644,4.39,4.438,4.4126666666666665,4.41,0.019686430746977866,0,2,21364736,send_recv,2,8
645,4.441,4.456,4.446000000000001,4.441,0.007071067811865743,0,2,21495808,send_recv,2,8
646,4.442,4.481,4.457333333333334,4.449,0.016977108770995706,0,2,21626880,send_recv,2,8
647,4.485,4.545,4.515,4.515,0.02449489742783162,0,2,21757952,send_recv,2,8
648,4.505,4.581,4.539666666666666,4.533,0.03138293945583971,0,2,21889024,send_recv,2,8
649,4.554,4.5920000000000005,4.579000000000001,4.591,0.017682382946499837,0,2,22020096,send_recv,2,8
650,4.573,4.586,4.578666666666667,4.577,0.005436502143433364,0,2,22151168,send_recv,2,8
651,4.604,4.627,4.617999999999999,4.623,0.010033277962194867,0,2,22282240,send_recv,2,8
652,4.617,4.6530000000000005,4.633,4.6290000000000004,0.014966629547095937,0,2,22413312,send_recv,2,8
653,4.639,4.687,4.664000000000001,4.666,0.019646882704388524,0,2,22544384,send_recv,2,8
654,4.678,4.72,4.6930000000000005,4.681,0.019131126469708878,0,2,22675456,send_recv,2,8
655,4.697,4.745,4.723333333333334,4.728,0.019871811414385165,0,2,22806528,send_recv,2,8
656,4.73,4.783,4.7633333333333345,4.777,0.023697163449568223,0,2,22937600,send_recv,2,8
657,4.744,4.805,4.771,4.764,0.025390286856722656,0,2,23068672,send_recv,2,8
658,4.809,4.845,4.826666666666667,4.8260000000000005,0.014704496666741675,0,2,23199744,send_recv,2,8
659,4.852,4.854,4.853000000000001,4.853,0.0008164965809276362,0,2,23330816,send_recv,2,8
660,4.821,4.859,4.838333333333333,4.835,0.015691469727919856,0,2,23461888,send_recv,2,8
661,4.853,4.8950000000000005,4.876,4.88,0.017378147196983034,0,2,23592960,send_recv,2,8
662,4.898,4.942,4.917666666666666,4.913,0.018263503375737133,0,2,23724032,send_recv,2,8
663,4.932,4.97,4.948333333333333,4.9430000000000005,0.01596524001977043,0,2,23855104,send_recv,2,8
664,4.974,5.008,4.988666666666667,4.984,0.014267289706021735,0,2,23986176,send_recv,2,8
665,4.96,5.033,4.994,4.989,0.030011109054259844,0,2,24117248,send_recv,2,8
666,4.992,5.071,5.040333333333334,5.058,0.03458644564308704,0,2,24248320,send_recv,2,8
667,5.0360000000000005,5.095,5.059333333333334,5.047,0.025616834742454252,0,2,24379392,send_recv,2,8
668,5.075,5.11,5.090333333333334,5.086,0.014613540144522034,0,2,24510464,send_recv,2,8
669,5.094,5.135,5.111,5.104,0.017454703282114518,0,2,24641536,send_recv,2,8
670,5.093,5.176,5.1273333333333335,5.113,0.03536790761253612,0,2,24772608,send_recv,2,8
671,5.1290000000000004,5.194,5.168333333333334,5.182,0.02824102610663335,0,2,24903680,send_recv,2,8
672,5.183,5.206,5.1933333333333325,5.191,0.009533566430716981,0,2,25034752,send_recv,2,8
673,5.194,5.239,5.221,5.23,0.019442222095223633,0,2,25165824,send_recv,2,8
674,5.251,5.255,5.253333333333334,5.2540000000000004,0.001699673171197466,0,2,25296896,send_recv,2,8
675,5.2780000000000005,5.2860000000000005,5.282333333333334,5.283,0.0032998316455372175,0,2,25427968,send_recv,2,8
676,5.289,5.307,5.298,5.298,0.007348469228349813,0,2,25559040,send_recv,2,8
677,5.299,5.322,5.312333333333334,5.316,0.009741092797468135,0,2,25690112,send_recv,2,8
678,5.348,5.3660000000000005,5.357666666666667,5.359,0.007408703590297886,0,2,25821184,send_recv,2,8
679,5.3580000000000005,5.394,5.377,5.3790000000000004,0.014764823060233238,0,2,25952256,send_recv,2,8
680,5.373,5.424,5.400333333333333,5.404,0.02098147330914166,0,2,26083328,send_recv,2,8
681,5.402,5.448,5.420000000000001,5.41,0.020066555924390005,0,2,26214400,send_recv,2,8
682,5.423,5.486,5.451666666666667,5.446,0.026029897340472754,0,2,26345472,send_recv,2,8
683,5.465,5.509,5.485333333333333,5.482,0.018116904322268444,0,2,26476544,send_recv,2,8
684,5.5120000000000005,5.53,5.519000000000001,5.515,0.007874007874011846,0,2,26607616,send_recv,2,8
685,5.513,5.6080000000000005,5.5566666666666675,5.549,0.03916063783387057,0,2,26738688,send_recv,2,8
686,5.564,5.5920000000000005,5.578,5.578,0.011430952132988356,0,2,26869760,send_recv,2,8
687,5.573,5.619,5.603666666666666,5.619,0.021684607956387162,0,2,27000832,send_recv,2,8
688,5.6080000000000005,5.633,5.616333333333333,5.6080000000000005,0.011785113019775542,0,2,27131904,send_recv,2,8
689,5.63,5.7010000000000005,5.663666666666667,5.66,0.029101355447623118,0,2,27262976,send_recv,2,8
690,5.672,5.681,5.676666666666667,5.6770000000000005,0.003681787005729244,0,2,27394048,send_recv,2,8
691,5.651,5.678,5.666,5.6690000000000005,0.011224972160321933,0,2,27525120,send_recv,2,8
692,5.71,5.729,5.721,5.724,0.008041558721209952,0,2,27656192,send_recv,2,8
693,5.742,5.763,5.756,5.763,0.009899494936611622,0,2,27787264,send_recv,2,8
694,5.803,5.841,5.817666666666667,5.809,0.016679994670929153,0,2,27918336,send_recv,2,8
695,5.7860000000000005,5.83,5.809666666666668,5.813,0.01811690432226806,0,2,28049408,send_recv,2,8
696,5.846,5.871,5.8563333333333345,5.852,0.010656244908763986,0,2,28180480,send_recv,2,8
697,5.84,5.882000000000001,5.854333333333334,5.841,0.01956754682858582,0,2,28311552,send_recv,2,8
698,5.883,5.914,5.901666666666667,5.908,0.013424687043734809,0,2,28442624,send_recv,2,8
699,5.9430000000000005,5.961,5.951333333333334,5.95,0.007408703590297553,0,2,28573696,send_recv,2,8
700,5.9110000000000005,5.987,5.948666666666668,5.948,0.03103045099396525,0,2,28704768,send_recv,2,8
701,5.952,5.9590000000000005,5.955000000000001,5.954,0.002943920288776228,0,2,28835840,send_recv,2,8
702,6.005,6.014,6.009666666666667,6.01,0.003681787005729217,0,2,28966912,send_recv,2,8
703,6.022,6.074,6.048333333333333,6.049,0.02123414441151049,0,2,29097984,send_recv,2,8
704,6.0440000000000005,6.063,6.055666666666667,6.0600000000000005,0.008339997335464316,0,2,29229056,send_recv,2,8
705,6.018,6.117,6.071666666666666,6.08,0.04084387618997773,0,2,29360128,send_recv,2,8
706,6.1080000000000005,6.113,6.110333333333333,6.11,0.0020548046676562913,0,2,29491200,send_recv,2,8
707,6.0760000000000005,6.1450000000000005,6.118666666666667,6.135,0.030444849956747698,0,2,29622272,send_recv,2,8
708,6.164,6.221,6.192666666666667,6.1930000000000005,0.023271346234276243,0,2,29753344,send_recv,2,8
709,6.1850000000000005,6.219,6.197,6.187,0.015577761927397188,0,2,29884416,send_recv,2,8
710,6.203,6.242,6.216333333333334,6.204,0.018153665072253453,0,2,30015488,send_recv,2,8
711,6.2540000000000004,6.292,6.272000000000001,6.2700000000000005,0.015577761927396959,0,2,30146560,send_recv,2,8
712,6.276,6.307,6.289666666666666,6.2860000000000005,0.01291854825005093,0,2,30277632,send_recv,2,8
713,6.2940000000000005,6.329,6.307666666666667,6.3,0.015282524515129965,0,2,30408704,send_recv,2,8
714,6.323,6.36,6.337000000000001,6.328,0.01639105447085898,0,2,30539776,send_recv,2,8
715,6.36,6.414,6.383666666666667,6.377,0.022543784558547664,0,2,30670848,send_recv,2,8
716,6.372,6.407,6.392,6.397,0.014719601443879833,0,2,30801920,send_recv,2,8
717,6.382000000000001,6.425,6.402,6.399,0.017682382946499504,0,2,30932992,send_recv,2,8
718,6.4190000000000005,6.468,6.447333333333333,6.455,0.02072572207561286,0,2,31064064,send_recv,2,8
719,6.426,6.485,6.457999999999999,6.463,0.024344746182013672,0,2,31195136,send_recv,2,8
720,6.48,6.534,6.5040000000000004,6.498,0.022449944320643393,0,2,31326208,send_recv,2,8
721,6.513,6.55,6.527,6.518,0.01639105447085898,0,2,31457280,send_recv,2,8
722,6.526,6.5840000000000005,6.554333333333333,6.553,0.02369716344956859,0,2,31588352,send_recv,2,8
723,6.5440000000000005,6.598,6.574333333333333,6.581,0.022543784558547664,0,2,31719424,send_recv,2,8
724,6.587,6.614,6.596333333333334,6.588,0.012498888839501772,0,2,31850496,send_recv,2,8
725,6.609,6.621,6.616333333333333,6.619,0.005249338582674639,0,2,31981568,send_recv,2,8
726,6.6530000000000005,6.703,6.679333333333333,6.682,0.02049932248202899,0,2,32112640,send_recv,2,8
727,6.658,6.672,6.665,6.665,0.005715476066493815,0,2,32243712,send_recv,2,8
728,6.707,6.757000000000001,6.7316666666666665,6.731,0.0204178571081517,0,2,32374784,send_recv,2,8
729,6.675,6.771,6.729333333333333,6.742,0.04020226638166344,0,2,32505856,send_recv,2,8
730,6.767,6.773000000000001,6.7700000000000005,6.7700000000000005,0.002449489742783271,0,2,32636928,send_recv,2,8
731,6.73,6.769,6.752,6.757000000000001,0.016309506430300002,0,2,32768000,send_recv,2,8
732,6.792,6.8500000000000005,6.823,6.827,0.02384673283002684,0,2,32899072,send_recv,2,8
733,6.829,6.873,6.848,6.8420000000000005,0.018457157599876303,0,2,33030144,send_recv,2,8
734,6.890000000000001,6.905,6.900000000000001,6.905,0.007071067811865325,0,2,33161216,send_recv,2,8
735,6.877,6.915,6.901666666666666,6.913,0.01746106780494523,0,2,33292288,send_recv,2,8
736,6.88,6.953,6.928,6.9510000000000005,0.03395094500403019,0,2,33423360,send_recv,2,8
737,6.955,6.976,6.966000000000001,6.9670000000000005,0.008602325267042608,0,2,33554432,send_recv,2,8
738,6.976,7.032,6.999,6.989,0.023930454794396795,0,2,33685504,send_recv,2,8
739,7.009,7.035,7.021333333333334,7.0200000000000005,0.010656244908763764,0,2,33816576,send_recv,2,8
740,6.986,7.057,7.021,7.0200000000000005,0.02899425230397709,0,2,33947648,send_recv,2,8
741,7.047,7.073,7.0566666666666675,7.05,0.011614167593456532,0,2,34078720,send_recv,2,8
742,7.067,7.15,7.105666666666667,7.1000000000000005,0.03412070078738457,0,2,34209792,send_recv,2,8
743,7.122,7.125,7.123333333333334,7.123,0.001247219128924668,0,2,34340864,send_recv,2,8
744,7.122,7.188,7.150666666666666,7.142,0.027632509034750154,0,2,34471936,send_recv,2,8
745,7.15,7.189,7.169666666666667,7.17,0.015923427883328126,0,2,34603008,send_recv,2,8
746,7.152,7.192,7.176666666666667,7.186,0.01761312641816385,0,2,34734080,send_recv,2,8
747,7.229,7.247,7.236,7.232,0.007874007874011695,0,2,34865152,send_recv,2,8
